# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 334584
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
11.7255,0.626738,0.210059,5,31,0,-9.45795,4.55605,4.05167,28.1544,48.0053,1.40463,0.119985,-1.40463,1.40463,0,0,-0.305733,0.143909,0,0.0844006,-0.0844006,0.161824,0.143909,0.0844006,0,82.4068,101.472,111.793,116.215,116.718,114.677,111.041,71.5887,45.6148,31.6763,24.0736,19.6792,16.9223,15.0198,13.5808,12.4086,82.4068,101.472,111.793,116.215,116.718,114.677,111.041,71.5887,45.6148,31.6763,24.0736,19.6792,16.9223,15.0198,13.5808,12.4086,5000,2477.18,1743.62,1227.29,863.853,608.042,427.984,301.246,18.1499,1.09352,0.0658835,0.00396943,0.000239155,1.44089e-05,8.68126e-07,5.2304e-08,3.15127e-09,0,2320.11,2856.87,3147.46,3271.95,3286.12,3228.66,3126.3,2015.54,1284.26,891.825,677.776,554.057,476.436,422.874,382.36,349.356,0,94.6563,185.743,289.357,397.989,506.677,612.226,712.659,1276.73,1502.96,1550.84,1514.29,1440.36,1352.09,1260.59,1171.06,1085.81,74.1309,107.146,126.246,99.0697,132.212,112.252,103.218,81.9813,38.8521,27.777,27.119,17.2454,17.7077,15.74,11.1606,10.926
6.50082,0.997121,0.210059,4,15,0,-4.76762,3.5327,3.6376,31.9897,107.141,1.61394,0.171159,-1.61394,1.61394,0,0,-0.224144,0.113711,0,0.0339516,-0.0339516,0.110432,0.113711,0.0339516,0,81.29,99.3687,109.023,113.19,113.827,112.231,109.26,75.814,51.1065,35.6103,25.9397,19.8646,16.0066,13.5169,11.8729,10.7529,81.29,99.3687,109.023,113.19,113.827,112.231,109.26,75.814,51.1065,35.6103,25.9397,19.8646,16.0066,13.5169,11.8729,10.7529,5000,2231.04,1490.31,995.509,664.988,444.204,296.723,198.207,7.85724,0.311473,0.0123472,0.000489463,1.94031e-05,7.69166e-07,3.04909e-08,1.2087e-09,4.79149e-11,0,2600.44,3178.77,3487.6,3620.93,3641.3,3590.22,3495.21,2425.27,1634.88,1139.16,829.802,635.462,512.046,432.401,379.811,343.982,0,85.2352,167.102,260.558,359.301,459.262,557.864,653.512,1260.06,1616.18,1810.15,1904.75,1938.92,1936.62,1912.59,1875.88,1832.02,86.9749,69.2911,117.685,134.433,91.0529,116.109,106.424,96.003,51.8483,33.7187,26.2493,20.9812,16.5916,15.7281,11.8409,7.08629
9.68086,0.971782,0.210059,4,15,0,-3.90694,4.26295,5.82426,26.158,70.5326,1.16416,0.119489,-1.16416,1.16416,0,0,-0.385626,0.222657,0,0.0825755,-0.0825755,0.162969,0.222657,0.0825755,0,76.0676,94.8644,105.556,110.533,111.547,109.873,106.439,65.7845,39.8897,27.6027,21.7526,18.6951,16.8453,15.5339,14.4793,13.5621,76.0676,94.8644,105.556,110.533,111.547,109.873,106.439,65.7845,39.8897,27.6027,21.7526,18.6951,16.8453,15.5339,14.4793,13.5621,5000,2793.68,2088.24,1560.93,1166.77,872.146,651.917,487.299,47.4921,4.62857,0.4511,0.0439641,0.00428474,0.00041759,4.06982e-05,3.96644e-06,3.86569e-07,0,1989.78,2481.46,2761.14,2891.34,2917.84,2874.07,2784.23,1720.79,1043.44,722.033,569.004,489.027,440.64,406.337,378.75,354.757,0,124.258,246.081,386.31,534.706,684.198,830.023,969.09,1738.97,2021.57,2066.05,2011.99,1920.83,1818.26,1714.78,1614.55,1519.08,75.7003,95.1718,106.335,104.693,109.131,101.848,114.082,61.6532,39.3836,28.2852,17.5914,19.5465,18.737,16.3915,15.4126,13.1895
13.4202,0.924794,0.210059,4,31,0,-7.31961,4.2993,5.00445,22.1862,49.6828,0.869205,0.146932,-0.869205,0.869205,0,0,-0.419349,0.225566,0,0.100728,-0.100728,0.193783,0.225566,0.100728,0,71.1941,91.2728,104.195,111.718,115.216,115.756,114.167,76.8324,47.2444,32.279,25.0414,21.207,18.8171,17.0628,15.6196,14.3563,71.1941,91.2728,104.195,111.718,115.216,115.756,114.167,76.8324,47.2444,32.279,25.0414,21.207,18.8171,17.0628,15.6196,14.3563,5000,3237.61,2605.27,2096.42,1686.97,1357.48,1092.35,878.999,154.528,27.166,4.77577,0.83958,0.147598,0.0259477,0.0045616,0.000801929,0.000140979,0,1579.53,2025,2311.7,2478.61,2556.19,2568.18,2532.93,1704.62,1048.17,716.148,555.572,470.502,417.479,378.559,346.54,318.511,0,97.5602,196.391,312.929,439.025,568.658,697.458,822.326,1543.3,1806.29,1826.65,1748.3,1636.75,1518.47,1403.46,1295.13,1194.39,67.9903,96.4741,102.783,98.5603,112.189,102.124,101.642,86.7557,50.2249,28.0251,17.3565,18.046,17.7335,13.9283,11.7747,19.0396
14.3703,0.977667,0.210059,4,15,0,-12.3421,4.72068,4.55197,24.8159,40.2811,0.993896,0.108374,-0.993896,0.993896,0,0,-0.373658,0.183429,0,0.113005,-0.113005,0.190228,0.183429,0.113005,0,71.4872,90.9542,103.138,109.943,112.825,112.891,110.979,74.5941,46.8767,32.4897,25.0949,20.9059,18.1787,16.1556,14.5095,13.0956,71.4872,90.9542,103.138,109.943,112.825,112.891,110.979,74.5941,46.8767,32.4897,25.0949,20.9059,18.1787,16.1556,14.5095,13.0956,5000,3041.92,2372.67,1850.66,1443.5,1125.91,878.2,684.987,93.8415,12.856,1.76125,0.241286,0.0330556,0.00452853,0.000620398,8.49929e-05,1.16438e-05,0,1774.02,2257.11,2559.45,2728.33,2799.86,2801.49,2754.04,1851.12,1163.29,806.261,622.753,518.799,451.12,400.917,360.065,324.979,0,89.4441,178.925,283.448,395.544,509.823,622.477,730.883,1340.53,1548.86,1550.04,1466.85,1355.49,1239.46,1127.97,1024.28,929.205,79.7298,97.5543,90.0368,107.212,115.012,104.89,104.758,76.4349,46.5285,32.9552,24.7183,23.101,17.0769,15.9475,11.3355,13.2407
14.9662,0.908845,0.210059,4,15,0,-12.232,4.18638,4.67778,20.2994,49.5198,0.774473,0.106458,-0.774473,0.774473,0,0,-0.436671,0.230439,0,0.0944629,-0.0944629,0.206231,0.230439,0.0944629,0,70.6169,91.3006,105.057,113.481,117.842,119.148,118.196,81.6547,49.8819,33.2803,25.266,21.1444,18.6801,16.9308,15.5171,14.2881,70.6169,91.3006,105.057,113.481,117.842,119.148,118.196,81.6547,49.8819,33.2803,25.266,21.1444,18.6801,16.9308,15.5171,14.2881,5000,3394.65,2797.1,2304.73,1899.04,1564.75,1289.31,1062.36,225.722,47.9595,10.19,2.1651,0.460023,0.0977419,0.0207674,0.00441249,0.000937531,0,1433.48,1853.35,2132.6,2303.6,2392.12,2418.63,2399.31,1657.54,1012.58,675.572,512.886,429.219,379.196,343.685,314.989,290.041,0,89.9889,182.259,292.09,412.027,536.434,661.119,783.026,1509.99,1794.15,1829.09,1758.66,1651.45,1535.83,1422.66,1315.7,1215.98,61.6954,72.5374,122.971,107.749,120.714,140.875,116.928,74.2652,60.9931,31.806,27.892,19.2604,17.7808,15.6012,17.202,15.9288
14.2734,0.950087,0.210059,4,31,0,-12.4417,4.83054,5.08461,22.4527,40.2177,0.931672,0.114789,-0.931672,0.931672,0,0,-0.441602,0.226459,0,0.126427,-0.126427,0.215143,0.226459,0.126427,0,73.8741,93.7928,106.078,112.729,115.277,114.896,112.473,72.7831,44.7123,31.1676,24.5539,20.8083,18.2586,16.2622,14.5731,13.0916,73.8741,93.7928,106.078,112.729,115.277,114.896,112.473,72.7831,44.7123,31.1676,24.5539,20.8083,18.2586,16.2622,14.5731,13.0916,5000,3138.05,2486.02,1969.47,1560.25,1236.06,979.231,775.765,120.362,18.6746,2.89741,0.449542,0.0697478,0.0108216,0.001679,0.000260502,4.04176e-05,0,1658.67,2105.9,2381.74,2531.06,2588.29,2579.72,2525.33,1634.18,1003.91,699.795,551.302,467.203,409.953,365.131,327.205,293.941,0,103.117,205.791,325.157,452.456,581.397,707.566,827.969,1473.34,1652.77,1614.29,1499.52,1366.28,1235.49,1113.88,1003.05,902.828,68.1296,92.0328,123.939,126.1,101.522,114.274,117.215,85.2857,37.794,26.9486,23.2764,19.8957,18.7516,16.6542,15.3824,13.597
13.0153,0.90228,0.210059,4,15,0,-11.2763,4.47879,4.01044,28.1247,42.4919,1.22617,0.138974,-1.22617,1.22617,0,0,-0.301842,0.142595,0,0.0943812,-0.0943812,0.159247,0.142595,0.0943812,0,75.0998,94.1834,105.5,111.324,113.313,112.668,110.256,74.7154,48.5731,34.1312,26.1311,21.4252,18.4091,16.283,14.6478,13.3023,75.0998,94.1834,105.5,111.324,113.313,112.668,110.256,74.7154,48.5731,34.1312,26.1311,21.4252,18.4091,16.283,14.6478,13.3023,5000,2708.38,1993.33,1467.07,1079.74,794.676,584.871,430.458,37.0587,3.19044,0.27467,0.0236468,0.00203578,0.000175264,1.50887e-05,1.29901e-06,1.11834e-07,0,2112.16,2648.88,2967.15,3130.97,3186.9,3168.75,3100.92,2101.35,1366.1,959.929,734.929,602.576,517.75,457.956,411.965,374.123,0,84.0327,166.735,262.335,364.029,467.099,568.342,665.646,1226.18,1453.98,1499.17,1457.87,1378.96,1286.27,1191.16,1098.89,1011.72,75.4866,90.0623,95.1987,105.024,134.162,123.712,142.559,77.3125,49.3075,38.201,19.9575,19.0823,15.728,15.6991,14.4339,13.3045
15.0637,0.946888,0.210059,3,15,0,-9.65425,4.0898,4.43274,20.0747,52.673,0.802042,0.111951,-0.802042,0.802042,0,0,-0.424541,0.220812,0,0.0841558,-0.0841558,0.203729,0.220812,0.0841558,0,73.6759,95.0894,109.233,117.799,122.132,123.294,122.123,83.3269,50.1067,32.8096,24.5202,20.3468,17.9417,16.2992,15.0068,13.8971,73.6759,95.0894,109.233,117.799,122.132,123.294,122.123,83.3269,50.1067,32.8096,24.5202,20.3468,17.9417,16.2992,15.0068,13.8971,5000,3348.18,2739.86,2242.06,1834.71,1501.37,1228.59,1005.37,202.153,40.6477,8.17319,1.64341,0.330448,0.0664444,0.0133602,0.00268639,0.000540163,0,1479.02,1908.89,2192.82,2364.78,2451.76,2475.1,2451.59,1672.76,1005.88,658.644,492.236,408.457,360.174,327.202,301.257,278.98,0,89.241,180.712,289.588,408.501,531.894,655.639,776.731,1504.22,1799.35,1848.45,1791,1694.37,1587.07,1480.4,1378.48,1282.64,76.4278,84.5197,122.234,118.628,97.8715,129.865,126.865,72.0328,49.0246,30.1797,33.6959,22.1324,18.5878,19.1476,13.6323,14.519
14.6473,0.995748,0.210059,4,15,0,-13.4658,3.44624,4.52757,22.1629,79.3579,0.884383,0.0814126,-0.884383,0.884383,0,0,-0.359782,0.204286,0,0.0570526,-0.0570526,0.155496,0.204286,0.0570526,0,73.3412,94.5737,108.597,117.122,121.49,122.757,121.745,84.5643,51.5184,33.3901,24.2805,19.6663,17.1771,15.6811,14.6545,13.8566,73.3412,94.5737,108.597,117.122,121.49,122.757,121.745,84.5643,51.5184,33.3901,24.2805,19.6663,17.1771,15.6811,14.6545,13.8566,5000,3213.13,2575.78,2064.84,1655.26,1326.92,1063.72,852.716,145.425,24.8013,4.22969,0.721345,0.123021,0.0209803,0.00357805,0.000610213,0.000104068,0,1625.45,2096.03,2406.83,2595.75,2692.57,2720.65,2698.22,1874.19,1141.8,740.022,538.127,435.863,380.693,347.54,324.786,307.104,0,91.2552,185.115,297.269,420.355,548.826,678.553,806.516,1614.48,2008.09,2144.77,2155.03,2108.17,2037.28,1957.59,1875.98,1795.5,71.1904,90.0018,121.033,102.434,121.06,111.63,128.616,84.7075,48.8666,33.2125,24.7577,17.4007,17.6394,14.2679,14.306,14.2666
14.4439,0.952017,0.210059,4,15,0,-10.0527,4.16029,5.07408,16.9841,58.3009,0.655278,0.0983711,-0.655278,0.655278,0,0,-0.543705,0.298754,0,0.0870326,-0.0870326,0.244952,0.298754,0.0870326,0,71.5659,92.5663,106.512,115,119.315,120.481,119.315,80.2948,47.2919,30.791,23.3204,19.7276,17.6651,16.2051,15.0049,13.941,71.5659,92.5663,106.512,115,119.315,120.481,119.315,80.2948,47.2919,30.791,23.3204,19.7276,17.6651,16.2051,15.0049,13.941,5000,3603.12,3058.67,2596.49,2204.15,1871.09,1588.36,1348.35,363.61,98.0548,26.4425,7.13075,1.92295,0.518562,0.139841,0.0377109,0.0101695,0,1215.48,1572.16,1809.01,1953.18,2026.45,2046.26,2026.45,1363.74,803.212,522.959,396.077,335.057,300.027,275.23,254.845,236.777,0,98.9925,200.721,321.983,454.549,592.165,730.155,865.094,1667.41,1975.93,2011.79,1936.89,1825.64,1707.14,1591.66,1482.43,1380.17,82.0791,89.8639,110.76,111,130.53,116.97,113.271,84.6522,50.04,29.0595,23.6708,17.8559,17.9049,15.2758,15.9459,12.6396
15.7865,0.869554,0.210059,4,15,0,-13.234,4.13176,4.47425,20.691,53.3134,0.82845,0.0736314,-0.82845,0.82845,0,0,-0.415931,0.216242,0,0.0839234,-0.0839234,0.199689,0.216242,0.0839234,0,73.5272,94.7188,108.617,116.946,121.068,122.056,120.751,81.962,49.3315,32.4024,24.2649,20.1444,17.7593,16.1294,14.8491,13.752,73.5272,94.7188,108.617,116.946,121.068,122.056,120.751,81.962,49.3315,32.4024,24.2649,20.1444,17.7593,16.1294,14.8491,13.752,5000,3304.26,2686.13,2183.63,1775.13,1443.06,1173.1,953.647,181.889,34.6915,6.6167,1.262,0.240701,0.0459087,0.00875614,0.00167005,0.000318529,0,1521.35,1959.82,2247.39,2419.72,2505.02,2525.46,2498.45,1695.87,1020.72,670.437,502.065,416.807,367.458,333.733,307.242,284.542,0,90.0253,182.078,291.448,410.697,534.242,657.957,778.855,1502.18,1794.61,1843.66,1787.26,1691.8,1585.49,1479.57,1378.24,1282.86,78.6645,111.313,112.451,108.453,115.548,118.249,125.037,83.6103,48.6042,33.6515,22.6813,19.5669,20.6824,14.0627,14.7749,15.2877
15.2868,0.663982,0.210059,2,5,0,-13.5236,4.1448,4.45138,21.3343,58.2275,0.788512,0.0875672,-0.788512,0.788512,0,0,-0.402927,0.208649,0,0.0764481,-0.0764481,0.194278,0.208649,0.0764481,0,68.754,89.1202,102.813,111.342,115.914,117.491,116.835,81.8176,49.7122,32.2971,23.7281,19.4035,16.9794,15.3986,14.2059,13.2082,68.754,89.1202,102.813,111.342,115.914,117.491,116.835,81.8176,49.7122,32.2971,23.7281,19.4035,16.9794,15.3986,14.2059,13.2082,5000,3370.91,2767.8,2272.6,1866,1532.15,1258.02,1032.95,213.395,44.0851,9.1075,1.88151,0.3887,0.0803011,0.0165893,0.00342717,0.000708017,0,1466.82,1901.32,2193.44,2375.41,2472.96,2506.6,2492.6,1745.52,1060.58,689.037,506.223,413.961,362.245,328.519,303.073,281.788,0,83.4887,169.647,272.78,386.074,504.339,623.671,741.185,1468.29,1788.55,1863.43,1825.44,1742.32,1644.38,1544.35,1447.28,1355.04,61.277,90.7832,100.541,110.757,102.013,120.641,127.199,77.8575,45.6989,31.5181,19.6545,19.6375,13.457,14.229,13.4817,12.8367
14.0511,0.972671,0.210059,4,31,0,-12.3808,4.24249,4.36974,24.8156,53.8619,1.00172,0.0784068,-1.00172,1.00172,0,0,-0.347049,0.176089,0,0.0811286,-0.0811286,0.170961,0.176089,0.0811286,0,72.4016,92.3495,104.986,112.197,115.426,115.774,114.078,77.5347,48.2454,32.5471,24.4743,20.111,17.5081,15.7526,14.4225,13.3226,72.4016,92.3495,104.986,112.197,115.426,115.774,114.078,77.5347,48.2454,32.5471,24.4743,20.111,17.5081,15.7526,14.4225,13.3226,5000,3030.04,2358.78,1836.23,1429.44,1112.77,866.255,674.35,90.9495,12.2664,1.65436,0.223124,0.0300927,0.0040586,0.000547383,7.38256e-05,9.95685e-06,0,1796.69,2291.71,2605.29,2784.23,2864.36,2873.01,2830.92,1924.07,1197.24,807.676,607.344,499.066,434.474,390.91,357.904,330.607,0,87.2972,175.423,279.192,391.451,506.981,622.034,733.98,1401.82,1685.15,1749.94,1713.47,1634.54,1540.39,1443.25,1348.46,1258.17,70.4607,114.784,97.168,122.631,121.113,107.411,124.134,79.0017,47.2594,37.4704,22.7148,17.724,17.5429,16.6817,14.1833,13.2203
13.8058,0.891527,0.210059,4,15,0,-12.0422,4.48243,4.67681,22.2697,45.3439,0.883436,0.147484,-0.883436,0.883436,0,0,-0.411287,0.210008,0,0.103141,-0.103141,0.201279,0.210008,0.103141,0,71.9893,92.2399,105.248,112.799,116.289,116.8,115.17,77.4345,47.4912,32.2123,24.7281,20.7171,18.2057,16.3685,14.8683,13.5662,71.9893,92.2399,105.248,112.799,116.289,116.8,115.17,77.4345,47.4912,32.2123,24.7281,20.7171,18.2057,16.3685,14.8683,13.5662,5000,3214.65,2577.6,2066.8,1657.22,1328.81,1065.48,854.332,145.977,24.9425,4.26184,0.728206,0.124426,0.0212602,0.00363266,0.0006207,0.000106057,0,1603.18,2054.16,2343.83,2512.01,2589.72,2601.1,2564.79,1724.44,1057.61,717.358,550.687,461.364,405.436,364.521,331.113,302.115,0,92.1941,185.475,295.365,414.158,536.171,657.288,774.601,1448.89,1689.98,1701.86,1620.62,1508.48,1390.75,1277.05,1170.62,1072.29,72.5847,89.5418,112.445,122.43,143.767,108.564,111.749,88.8159,39.8695,31.6892,23.9805,21.9242,16.0237,24.4873,13.3365,15.745
13.3307,0.996167,0.210059,4,15,0,-12.5202,4.96907,5.04193,23.8816,35.7061,0.950824,0.116534,-0.950824,0.950824,0,0,-0.419192,0.211122,0,0.141206,-0.141206,0.208071,0.211122,0.141206,0,70.9745,90.2044,102.151,108.722,111.379,111.236,109.138,72.4018,45.6993,32.3528,25.5217,21.476,18.649,16.4213,14.5455,12.9158,70.9745,90.2044,102.151,108.722,111.379,111.236,109.138,72.4018,45.6993,32.3528,25.5217,21.476,18.649,16.4213,14.5455,12.9158,5000,3108.14,2450.57,1932.11,1523.34,1201.06,946.955,746.612,111.486,16.6473,2.48582,0.371189,0.0554268,0.00827646,0.00123586,0.000184542,2.75562e-05,0,1694.99,2154.23,2439.53,2596.46,2659.92,2656.5,2606.4,1729.07,1091.37,772.639,609.5,512.883,445.37,392.168,347.37,308.45,0,97.9325,195.283,308.312,428.696,550.474,669.475,782.877,1386.1,1545.88,1498.75,1379.82,1244.66,1113.51,992.813,883.971,786.612,78.5298,102.461,82.6448,100.49,141.867,102.196,120.583,79.642,49.9925,35.5576,23.5397,21.8035,18.3212,16.5301,13.8793,13.2619
10.9235,0.989751,0.210059,4,15,0,-9.27428,3.96025,3.6492,17.9807,48.4999,0.689146,0.0835298,-0.689146,0.689146,0,0,-0.423202,0.202951,0,0.0752413,-0.0752413,0.220251,0.202951,0.0752413,0,72.6595,95.016,110.535,120.656,126.551,129.172,129.288,93.665,56.9691,36.1003,25.6454,20.4027,17.5374,15.7283,14.3993,13.3067,72.6595,95.016,110.535,120.656,126.551,129.172,129.288,93.665,56.9691,36.1003,25.6454,20.4027,17.5374,15.7283,14.3993,13.3067,5000,3542.61,2981.95,2510.02,2112.78,1778.41,1496.95,1260.04,317.542,80.0233,20.1666,5.08215,1.28075,0.322759,0.0813381,0.0204979,0.00516565,0,1306.47,1708.45,1987.5,2169.48,2275.47,2322.59,2324.69,1684.16,1024.34,649.108,461.121,366.855,315.335,282.805,258.909,239.264,0,71.8827,146.922,237.548,337.968,443.668,551.177,657.864,1336.47,1647.88,1723.45,1686.84,1604.81,1508.04,1409.52,1314.37,1224.42,80.5224,114.74,128.46,124.74,107.529,123.882,111.961,95.782,64.0575,41.3487,23.2327,17.7845,20.7471,14.8957,15.0576,12.3422
13.4026,1,0.210059,3,7,0,-8.91991,4.07949,5.5513,19.2294,60.9877,0.758007,0.0891974,-0.758007,0.758007,0,0,-0.500837,0.288688,0,0.0910233,-0.0910233,0.212149,0.288688,0.0910233,0,72.0753,92.5996,105.869,113.614,117.204,117.717,116,76.2176,45.2221,30.3197,23.6514,20.3829,18.4294,16.9944,15.7887,14.7088,72.0753,92.5996,105.869,113.614,117.204,117.717,116,76.2176,45.2221,30.3197,23.6514,20.3829,18.4294,16.9944,15.7887,14.7088,5000,3422.72,2831.86,2343,1938.53,1603.88,1327.01,1097.93,241.088,52.9394,11.6247,2.55262,0.560517,0.123081,0.0270268,0.00593469,0.00130317,0,1385.97,1780.64,2035.81,2184.74,2253.76,2263.63,2230.61,1465.62,869.595,583.03,454.803,391.952,354.387,326.792,303.607,282.842,0,109.534,221.046,352.995,496.202,643.815,790.804,933.569,1760.6,2062.64,2090.42,2011.05,1897.62,1777.82,1661.22,1550.79,1447.22,76.9988,101.393,107.091,119.707,139.939,110.448,123.81,76.4027,47.7144,33.6294,23.54,21.4908,19.8393,16.0606,16.886,12.6182
14.0455,0.744583,0.210059,4,15,0,-8.37512,4.35217,4.81275,16.3212,47.6996,0.613996,0.0765464,-0.613996,0.613996,0,0,-0.561535,0.294877,0,0.100897,-0.100897,0.266658,0.294877,0.100897,0,70.1955,91.0672,105.106,113.831,118.469,120.003,119.219,82.3526,49.668,32.7664,24.7909,20.7525,18.3195,16.5509,15.0909,13.8073,70.1955,91.0672,105.106,113.831,118.469,120.003,119.219,82.3526,49.668,32.7664,24.7909,20.7525,18.3195,16.5509,15.0909,13.8073,5000,3678.26,3154.85,2705.92,2320.87,1990.62,1707.35,1464.4,428.894,125.614,36.79,10.775,3.1558,0.92427,0.2707,0.0792827,0.0232203,0,1145.67,1486.32,1715.45,1857.86,1933.55,1958.59,1945.8,1344.09,810.639,534.787,404.617,338.705,298.996,270.13,246.301,225.351,0,91.6851,186.017,298.554,421.664,549.527,677.777,803.202,1546.2,1821.29,1836.24,1746.16,1623.22,1495.82,1373.89,1260.36,1155.7,76.5613,97.4259,108.228,109.819,114.217,133.536,118.65,77.3708,48.1113,36.9333,28.6395,20.0329,19.5181,16.8732,15.5793,13.6099
14.5048,0.527445,0.210059,3,7,0,-12.4478,4.54156,4.77359,17.0465,46.0297,0.669877,0.0833586,-0.669877,0.669877,0,0,-0.546456,0.280034,0,0.103707,-0.103707,0.266422,0.280034,0.103707,0,72.5892,93.7068,107.625,115.999,120.155,121.146,119.809,80.2027,47.4976,31.2242,23.7109,19.9054,17.5687,15.8344,14.386,13.1083,72.5892,93.7068,107.625,115.999,120.155,121.146,119.809,80.2027,47.4976,31.2242,23.7109,19.9054,17.5687,15.8344,14.386,13.1083,5000,3576.91,3025.36,2558.86,2164.29,1830.56,1548.29,1309.55,342.984,89.8311,23.5277,6.16214,1.61393,0.422703,0.11071,0.0289961,0.00759438,0,1237.39,1597.37,1834.62,1977.37,2048.22,2065.12,2042.33,1367.17,809.668,532.262,404.187,339.317,299.485,269.921,245.231,223.451,0,94.3226,190.716,305.079,429.487,557.965,686.087,810.648,1529.06,1774.41,1770.04,1670.21,1543.22,1414.72,1293.19,1180.87,1077.91,70.3994,91.5882,102.11,121.734,122.054,126.944,128.381,85.741,56.0764,29.0921,23.0672,20.4704,16.7622,14.9483,14.0784,15.7898
10.7256,0.459126,0.210059,4,15,0,-8.54393,3.86693,4.94971,15.7756,63.3153,0.538283,0.0979388,-0.538283,0.538283,0,0,-0.55888,0.313758,0,0.0781756,-0.0781756,0.245121,0.313758,0.0781756,0,64.9105,85.0095,99.0275,108.225,113.636,116.102,116.31,84.7494,52.1402,33.9142,25.0184,20.6564,18.2754,16.7299,15.5457,14.5342,64.9105,85.0095,99.0275,108.225,113.636,116.102,116.31,84.7494,52.1402,33.9142,25.0184,20.6564,18.2754,16.7299,15.5457,14.5342,5000,3820.18,3339.18,2918.75,2551.25,2230.03,1949.25,1703.82,580.6,197.848,67.4193,22.9741,7.82874,2.66775,0.909073,0.309779,0.105562,0,1024,1341.07,1562.21,1707.32,1792.68,1831.58,1834.85,1336.97,822.541,535.016,394.68,325.866,288.304,263.924,245.242,229.286,0,86.9585,177.866,287.765,409.634,537.994,668.612,798.273,1622.73,2000.01,2093.2,2054.27,1963.49,1856.46,1747.57,1642.2,1542.12,65.1394,89.4444,100.675,110.123,127.582,100.524,130.351,93.8082,56.557,37.2157,24.2602,22.4602,20.0431,16.19,15.1477,14.1211
7.91758,0.821298,0.210059,4,31,0,-4.58994,3.50218,4.53148,18.3476,74.8573,0.589267,0.0855872,-0.589267,0.589267,0,0,-0.437859,0.246979,0,0.0605349,-0.0605349,0.19088,0.246979,0.0605349,0,62.1652,82.1093,96.4535,106.283,112.501,115.851,116.951,89.6335,56.2995,36.0049,25.511,20.2931,17.5908,16.0239,14.961,14.1273,62.1652,82.1093,96.4535,106.283,112.501,115.851,116.951,89.6335,56.2995,36.0049,25.511,20.2931,17.5908,16.0239,14.961,14.1273,5000,3724.02,3213.91,2773.67,2393.73,2065.84,1782.86,1538.65,473.488,145.706,44.8381,13.798,4.24606,1.30664,0.402092,0.123735,0.0380771,0,1140.58,1506.51,1769.69,1950.05,2064.11,2125.59,2145.77,1644.56,1032.96,660.603,468.065,372.329,322.749,293.999,274.499,259.203,0,76.0219,156.597,255.118,365.651,483.462,604.816,726.793,1548.67,1983.76,2140.95,2153.31,2100.27,2021.07,1933.43,1844.88,1758.48,63.1797,80.6383,96.9949,109.277,105.056,130.218,98.1568,86.7056,57.1437,41.5528,24.5578,21.2327,16.6426,13.7429,14.1346,14.0832
